address;source_location;insn;indent
0x18111e;/usr/local/src/conda/python-3.9.19/Objects/object.c:883;MOV	0x8(%RSI),%RAX;
0x181122;/usr/local/src/conda/python-3.9.19/Objects/object.c:881;MOV	0x8(%R12),%RBX;
0x181127;/usr/local/src/conda/python-3.9.19/Objects/object.c:883;TESTB	$0x10,0xab(%RAX);
0x18112e;:0;JE	8331a <slot_tp_new.cold>;
0x181134;/usr/local/src/conda/python-3.9.19/Objects/object.c:889;MOV	0x90(%RBX),%RAX;
0x18113b;/usr/local/src/conda/python-3.9.19/Objects/object.c:889;TEST	%RAX,%RAX;
0x18113e;:0;JE	8333b <slot_tp_new.cold+0x21>;
0x181144;:0;LEA	-0x351fb(%RIP),%RDX;
0x18114b;:0;CMP	%RDX,%RAX;
0x18114e;:0;JNE	1811dd <slot_tp_new+0xfd>;
0x181154;/usr/local/src/conda/python-3.9.19/Objects/object.c:1280;XOR	%ECX,%ECX;
0x181156;:0;XOR	%EDX,%EDX;
0x181158;:0;MOV	%R12,%RDI;
0x18115b;:0;CALL	14af70 <_PyObject_GenericGetAttrWithDict>;
0x181160;:0;MOV	%RAX,%RBX;
0x181163;/usr/local/src/conda/python-3.9.19/Objects/typeobject.c:6997;TEST	%RAX,%RAX;
0x181166;:0;JE	1812df <slot_tp_new+0x1ff>;
0x18116c;/usr/local/src/conda/python-3.9.19/Objects/call.c:471;MOV	0x10(%RBP),%RDX;
0x181170;/usr/local/src/conda/python-3.9.19/Objects/call.c:472;LEA	0x1(%RDX),%R15;
0x181174;/usr/local/src/conda/python-3.9.19/Objects/call.c:472;CMP	$0x5,%R15;
0x181178;:0;JG	1811ef <slot_tp_new+0x10f>;
0x18117a;/usr/local/src/conda/python-3.9.19/Objects/call.c:484;MOV	%R12,0x10(%RSP);
0x18117f;/home/sat_bot/base/conda-bld/python-split_1716596152334/_build_env/x86_64-conda-linux-gnu/sysroot/usr/include/bits/string3.h:52;LEA	0x10(%RSP),%R12;
0x181184;/usr/local/src/conda/python-3.9.19/Objects/call.c:485;SAL	$0x3,%RDX;
0x181188;/home/sat_bot/base/conda-bld/python-split_1716596152334/_build_env/x86_64-conda-linux-gnu/sysroot/usr/include/bits/string3.h:52;LEA	0x18(%RBP),%RSI;
0x18118c;/home/sat_bot/base/conda-bld/python-split_1716596152334/_build_env/x86_64-conda-linux-gnu/sysroot/usr/include/bits/string3.h:52;LEA	0x18(%RSP),%RDI;
0x181191;/home/sat_bot/base/conda-bld/python-split_1716596152334/_build_env/x86_64-conda-linux-gnu/sysroot/usr/include/bits/string3.h:52;CALLQ	0x1fd7d9(%RIP);
0x181197;/usr/local/src/conda/python-3.9.19/Objects/call.c:489;MOV	%R13,%R8;
0x18119a;:0;MOV	%R15,%RCX;
0x18119d;:0;MOV	%R12,%RDX;
0x1811a0;:0;MOV	%RBX,%RSI;
0x1811a3;:0;MOV	%R14,%RDI;
0x1811a6;:0;CALL	144020 <_PyObject_FastCallDictTstate>;
0x1811ab;/usr/local/src/conda/python-3.9.19/Include/object.h:422;DECQ	(%RBX);
0x1811ae;/usr/local/src/conda/python-3.9.19/Objects/call.c:489;MOV	%RAX,%R9;
0x1811b1;/usr/local/src/conda/python-3.9.19/Include/object.h:422;JE	1812e4 <slot_tp_new+0x204>;
0x1811b7;/usr/local/src/conda/python-3.9.19/Objects/typeobject.c:7004;MOV	0x38(%RSP),%RAX;
0x1811bc;:0;SUB	%FS:0x28,%RAX;
0x1811c5;:0;JNE	18126d <slot_tp_new+0x18d>;
0x1811dd;/usr/local/src/conda/python-3.9.19/Objects/object.c:890;MOV	%R12,%RDI;
0x1811e0;:0;CALL	%RAX;
0x1811e2;:0;MOV	%RAX,%RBX;
0x1811e5;/usr/local/src/conda/python-3.9.19/Objects/typeobject.c:6997;TEST	%RBX,%RBX;
0x1811e8;:0;JNE	18116c <slot_tp_new+0x8c>;
0x1811ef;/usr/local/src/conda/python-3.9.19/Objects/call.c:476;LEA	(,%R15,8),%RDX;
0x1811f7;/usr/local/src/conda/python-3.9.19/Objects/call.c:476;MOV	%RDX,%RDI;
0x1811fa;:0;MOV	%RDX,0x8(%RSP);
0x1811ff;:0;CALL	12d7a0 <PyMem_Malloc>;
0x181204;/usr/local/src/conda/python-3.9.19/Objects/call.c:477;TEST	%RAX,%RAX;
0x181207;:0;JE	83395 <slot_tp_new.cold+0x7b>;
0x18120d;:0;MOV	0x8(%RSP),%RDX;
0x181212;/home/sat_bot/base/conda-bld/python-split_1716596152334/_build_env/x86_64-conda-linux-gnu/sysroot/usr/include/bits/string3.h:52;LEA	0x18(%RBP),%RSI;
0x181216;/usr/local/src/conda/python-3.9.19/Objects/call.c:485;LEA	0x8(%RAX),%RDI;
0x18121a;/usr/local/src/conda/python-3.9.19/Objects/call.c:484;MOV	%R12,(%RAX);
0x18121d;/usr/local/src/conda/python-3.9.19/Objects/call.c:485;MOV	%RAX,0x8(%RSP);
0x181222;/usr/local/src/conda/python-3.9.19/Objects/call.c:485;SUB	$0x8,%RDX;
0x181226;/home/sat_bot/base/conda-bld/python-split_1716596152334/_build_env/x86_64-conda-linux-gnu/sysroot/usr/include/bits/string3.h:52;CALLQ	0x1fd744(%RIP);
0x18122c;/usr/local/src/conda/python-3.9.19/Objects/call.c:489;MOV	0x8(%RSP),%RDX;
0x181231;:0;MOV	%R13,%R8;
0x181234;:0;MOV	%R15,%RCX;
0x181237;:0;MOV	%RBX,%RSI;
0x18123a;:0;MOV	%R14,%RDI;
0x18123d;:0;CALL	144020 <_PyObject_FastCallDictTstate>;
0x181242;/usr/local/src/conda/python-3.9.19/Objects/call.c:492;MOV	0x8(%RSP),%R9;
0x181247;/usr/local/src/conda/python-3.9.19/Objects/call.c:489;MOV	%RAX,%RBP;
0x18124a;/usr/local/src/conda/python-3.9.19/Objects/call.c:492;LEA	0x10(%RSP),%RAX;
0x18124f;/usr/local/src/conda/python-3.9.19/Objects/call.c:492;CMP	%RAX,%R9;
0x181252;:0;JE	18125c <slot_tp_new+0x17c>;
0x181254;/usr/local/src/conda/python-3.9.19/Objects/call.c:493;MOV	%R9,%RDI;
0x181257;:0;CALL	12dba0 <PyMem_Free>;
0x18125c;/usr/local/src/conda/python-3.9.19/Objects/call.c:495;MOV	%RBP,%R9;
0x18125f;/usr/local/src/conda/python-3.9.19/Include/object.h:422;DECQ	(%RBX);
0x181262;:0;JNE	1811b7 <slot_tp_new+0xd7>;
0x18126d;/usr/local/src/conda/python-3.9.19/Objects/typeobject.c:7004;CALLQ	0x1fd4f5(%RIP);
0x181273;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2307;MOV	0x22466e(%RIP),%RBX;
0x18127a;:0;MOV	%RBX,%RDI;
0x18127d;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2307;CALLQ	0x1fd4cd(%RIP);
0x181283;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2306;XOR	%ECX,%ECX;
0x181285;:0;XOR	%EDX,%EDX;
0x181287;:0;MOV	%RBX,%RDI;
0x18128a;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2307;MOV	%RAX,%RSI;
0x18128d;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2306;CALL	1261f0 <PyUnicode_DecodeUTF8Stateful>;
0x181292;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2306;MOV	%RAX,0x224657(%RIP);
0x181299;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2309;TEST	%RAX,%RAX;
0x18129c;:0;JE	83333 <slot_tp_new.cold+0x19>;
0x1812a2;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2311;LEA	0x224647(%RIP),%RDI;
0x1812a9;:0;CALL	1278e0 <PyUnicode_InternInPlace>;
0x1812ae;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2313;MOV	0x23d05b(%RIP),%RAX;
0x1812b5;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2316;MOV	0x224634(%RIP),%RSI;
0x1812bc;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2313;MOV	%RAX,0x22461d(%RIP);
0x1812c3;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:2314;LEA	0x224616(%RIP),%RAX;
0x1812ca;:0;MOV	%RAX,0x23d03f(%RIP);
0x1812d1;/usr/local/src/conda/python-3.9.19/Objects/object.c:850;TEST	%RSI,%RSI;
0x1812d4;:0;JNE	18111e <slot_tp_new+0x3e>;
