type;run;usage;path;option;
meta;;report_type;monorun;
meta;0;run_name;run_0;
virtual;0;executable;/home/aaron/.conda/envs/python3.9.19-env/bin/python;
file;0;expert_run;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/run_0/expert_run.csv;
file;0;config;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/run_0/config.json;
file;0;localvars;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/run_0/local_vars.csv;
dir;0;lprof_dir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/lprof_npsu_run_0;
dir;0;cqa_dir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/static_data/cqa;
dir;0;sources_dir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/static_data/sources;
dir;0;asm_dir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/static_data/asm;
dir;0;groups_dir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/static_data/groups;
dir;0;hierarchy_dir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/static_data/hierarchy;
file;0;global_metrics;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/run_0/global_metrics.csv;
file;0;categorization;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/run_0/lprof_categorization.csv;
dir;0;callchains_dir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/lprof_npsu_run_0/callchains;
file;0;log;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/logs/log.txt;
file;0;logs_subdir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/logs/run_0;
dir;0;env_dir;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/run_0;
file;0;material_config;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/run_0/material_config.csv;
file;0;tools_status;/home/aaron/python_al/final_reports/tensorflow_mnist_report/python3.9.19/shared/run_0/status.csv;
